company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
ARKANCE,,"Choosing the right digital transformation partner is a strategic decision. ARKANCE brings experience, insight, and services to help AEC and manufacturing businesses move forward - smarter, faster, and with confidence. We are more than a solutions provider. As your transformation partner, we combine the global reach of a trusted enterprise with the personalized support of local experts. Whether you’re navigating rising costs, regulatory change, or digital complexity, we meet you where you are - and help you get where you need to go.",,,https://arkance.world,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ARTS ET METIERS,,"Arts et Métiers, CaMéX-IA Grand Est and AMValor: a trio committed to shaping the industry of the future Arts et Métiers brings together the expertise of its 15 research laboratories and 14 campuses to support companies in their technological and human transitions. The institution offers initial training programs, including a new Bachelor’s degree starting in 2026, as well as continuing education to meet the evolving skills needs of industry. The CaMéX-IA Grand Est Campus for Trades and Qualifications, led by the Arts et Métiers campus in Metz, connects a network of stakeholders (companies, high schools, IUTs, engineering schools, and universities) to develop skills in artificial intelligence and digital technologies across the industrial, building, and construction sectors. AMValor, a subsidiary of Arts et Métiers, facilitates technology transfer and research valorization by supporting companies in their innovation projects.",,1 2 3 4 5 6,https://artsetmetiers.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ASTERIUM,,"ASTERIUM is a web agency specializing in DRUPAL and WordPress CMS solutions, as well as high-performance secure hosting and domain name management services. With over 25 years' experience in the development of web solutions, ASTERIUM also boasts expertise in natural search engine optimization, supported by a network of specialized partners.",,,https://asterium.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ASTREE SOFTWARE,,"French leader in MES for SMEs & ETIs, Astrée Software is a software publisher dedicated to improving performance and digitalizing workshops. The Aquiweb software, hyper-customizable (TRS production tracking, scheduling, SPC quality, traceability, maintenance, flows & stocks, operating modes, energy performance) with fixed-price support. Astrée Software is part of 4CAD GROUP, an information systems expert with over 2,800 customers worldwide.",,,https://astree-software.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ATEE,,"L'ATEE est une association de loi 1901 créée en 1978 pour promouvoir la maîtrise de l'énergie, en se fondant sur des bases techniques. En ce moment, à la une.",,,https://atee.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
AXIONE,,.,,,https://axione.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
BALLPOINT TRAPSTER,,"Trapster fills your network with servers, accounts and documents that are indistinguishable from the real ones, and that no legitimate user has any reason to touch. A single interaction raises an alert: no signatures, no behavioural models, no false positives. A Trapster alert is proof that someone is already inside. Trapster is designed by penetration testers from their own offensive engagements, and developed, hosted and operated entirely in Europe. A sovereign alternative to US deception platforms, built for mid-market companies, public bodies and MSSPs.",,,https://trapster.cloud,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
BATIPRO CONCEPT,,Expérience · Chargé d'affaires. Batipro Concept. juil. 2023 - aujourd'hui 3 ans 3 mois · Conducteur de travaux. EST OUVRAGES. juin 2017 - juin 2023 6 ans 1 mois.,,,https://batiproconcept.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
BELOOGA TRACK,,"""Integrate intelligence into your performance indicators"", such is the promise of Belooga Track. Our solution allows you to have, in a simple, efficient and real time way, all the essential indicators to measure and improve the performance of your production site. The system is based on the light columns of your machines, without requiring additional development or modification on your PLCs. All the data collected is useful and fully exploited to calculate production, downtime, maintenance and TRS times. It is also possible to easily integrate IoT sensors to measure temperatures, energy consumption, etc. Belooga Track is a turnkey solution, developed in collaboration with experts in the field.",,,,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
BLUE NOTE SYSTEMS,,"Blue note systems supports the digital transformation of B2B customer relations, from strategy definition to operational implementation. The company offers a comprehensive range of CRM solutions, tailored to various industries, to cover all functional needs related to customer relationship management. As a certified integrator of SugarCRM and Freshworks, Blue note systems delivers flexible, customizable solutions equipped with advanced features, particularly in automation and data analytics, to sustainably enhance business efficiency.",,,https://bluenote-systems.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
BOTBOT - CLEAN ROBOT,,"Based in Alsace (France), Botbot is an independent brand specializing in the sale, operational leasing, and maintenance of professional cleaning robots. In the era of Industry 5.0, we support industrial (food processing, automotive, pharmaceutical, metallurgy) and logistics players in their transition to autonomous, reliable, and connected cleaning solutions. Driven by cutting-edge technologies (LiDAR navigation, SLAM, AI-powered obstacle avoidance), our scrubbing, sweeping, and vacuuming robots ensure consistent cleanliness, even in the most demanding production and storage environments. Beyond technology, our approach is deeply human-centric: our robots take on the most repetitive and strenuous tasks, allowing your teams to focus on high-value core activities. Offering highly flexible turnkey leasing plans (including preventive maintenance and hotline support) paired with strong local responsiveness, Botbot is the ideal partner to boost your site's industrial performance and CSR impact. www.bot-bot.fr Robotics, Cleaning, Automation, Industry 5.0, Cobotics, Industrial performance, Logistics, CSR, CleanTech, Industrial maintenance, Factory equipment, Scrubber dryer, Robot?",,,https://bot-bot.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
C.R.E.A.,,"CREA (Conception & Réalisation Électrotechnique & Automatisme) is a company specializing in electrical engineering and industrial automation. Based in Mulhouse, CREA focuses on the design, implementation, and installation of automated systems and electrotechnical equipment for various industrial sectors. The services offered by CREA include the creation of custom automation and electrical engineering solutions, covering the entire project lifecycle—from initial design to maintenance. The company stands out not only for its technical expertise but also for its commitment to innovation and client support. It works closely with partners to understand the specific challenges of each project and to propose solutions optimized for performance, energy efficiency, and compliance with safety standards. CREA also places a strong emphasis on service quality, ensuring rigorous monitoring of every project.",,,,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CESI ECOLE D'INGENIEURS,,http://www.strasbourg.cesi.fr,,,https://strasbourg.cesi.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CETIM,,"Cetim brings the best of research to manufacturers and offers a global solution of consulting and engineering services. Its multidisciplinary skills and its unique R&D capacity are supported by more than 1,100 experts, doctors, engineers and technicians, who transform every day manufacturing players all over the world, for the benefit of an ever more digital, efficient, positive and sustainable industry.",,,https://cetim.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CMQE MOBINUM,,Pédagogies immersives : le CMQE MobiNum engagé dans les formations de demain. Ajouté le 20 novembre 2025 6 janvier 2026 par cmq-mobinum@uha.fr.,,,https://cmqe-mobinum.uha.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CMS AUTOMATISME,,"CMS Automatisme is a manufacturer of special machines according to customer’s specifications. The company integrates all stages of manufacturing for a special machine in-house to provide you with ready-to-use automated / robotic solutions for your production. You need to assemble elements, to machine, to control, to handle your products; we offer you the complete solution integrating the processes you need. We design according to current standards and integrate recent and innovative technologies to guarantee you durable equipment with the best technology. Industry 4.0, such as preventive maintenance or non-destructive testing, is at the heart of the design of our machines to guarantee modern, constant and reliable use. We have a Mechanical and Automation design office to design machines, program robots and automatons and put them into service. Our machine shop allows us to produce the mechanical parts needed to assemble the machine. It is then in the assembly workshop that the machines are assembled and wired (including the wiring of the electrical cabinets). We also take care of the delivery and commissioning of the machine at the customer's production site and offer to train operators and maintenance staff in the correct use of the machine.",,,https://cms-automatisme.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CODRA,,"The CODRA Group, a French software developer and member of French Fab, presents its two flagship products, PANORAMA and COOX. Panorama, a supervision/SCADA software solution, enables you to collect and process your operational data for optimised control and management of your facilities. A recognised solution in the energy, water and building management (GTC/GTB) sectors, Panorama also comprehensively meets your industrial, safety and security, and energy efficiency needs. COOX, an integrated and modular MES software solution, provides you – depending on your requirements – with functions for production performance, quality control, material flow monitoring, product genealogy, process traceability, scheduling and the digitalisation of operations. Used across all industrial sectors, COOX enables you to optimise the monitoring and control of your industrial processes and ensures comprehensive production monitoring.",,,https://codra.net,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CODÉIN,,"Codéin is an open-source digital consulting and engineering agency founded in 2014. We support SMEs, mid-market companies, and institutions across their entire Information Systems through consulting, auditing, data engineering, custom development, and sovereign hosting. We integrate AI wherever it generates value for our clients. We bring together a team of 40 professionals,including consultants, project managers, data engineers, systems engineers, AI engineers, DevOps, and SecOps experts, across our offices in Montpellier and Strasbourg.",,,,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
COEUR ET CANOPEE,,"Un projet de plantation de micro-forêt, mené par l'entreprise Cœur et Canopée et Néolia, a vu le jour pour lutter contre le réchauffement ...",,,https://coeuretcanopee.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
COLLECTIF GRAND EST,,"CollECtif Grand Est is the network of actors committed to a circular economy in the French region Grand Est. Supported by a group of public and consular actors (ADEME, Region, DREAL, Agence de l'eau, CCI, CMA, CRESS), our first mission is to acculturate the network leaders and economic development agents in communities and territories all over the region. To do this, we organize events and bring together initiatives, actors, knowledge, tools, news via a web platform at the service of local authorities, companies and associations.",,,https://collectif-grandest.org,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CYBERPOLE HAUTE ALSACE,,Expert en cybersécurité chez CYBERPOLE HAUTE ALSACE · Expérience : CYBERPOLE HAUTE ALSACE · Lieu : Mulhouse · 68 relations sur LinkedIn.,,,,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
CYLLENE,,"Cyllene supports companies in transforming and modernizing their infrastructure through its recognized expertise in WatchGuard technologies. As a long-standing partner, Cyllene provides certified, on-site teams to design, operate, and scale secure, high-performance environments tailored to business needs, particularly in the area of cybersecurity. Through its partnership with WatchGuard, Cyllene enhances the protection of information systems by integrating advanced solutions for network security, threat detection, and access protection. As a specialist in critical infrastructure, Cyllene leverages its sovereign data centers located in France to ensure the security, resilience, and control of strategic data, while combining business continuity, flexibility, and innovation with WatchGuard solutions.",,,https://groupe-cyllene.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
DARYL,,"Daryl is a web and mobile application that analyzes customer requests in multimodal ways (photos, plans, etc.) and generates a customized technical and commercial proposal tailored to the company’s products and services.",,,https://daryl-ai.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
DIPAC,,"Since its creation in 1978, DIPAC has been recognized as the specialist in detection and industrial automation products. Located in Mulhouse, our flexible and very responsive structure allows us to follow up on our close customers but also to serve customers on a regular basis and for several years across the country.",,,https://dipac.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
DIVALTO,,"THE BEST FRENCH BUSINESS MANAGEMENT SOFTWARE At Divalto, we believe that small and medium-sized businesses (SMEs) and mid-market companies are the engines of growth and the pillars of our communities. Their digital transformation is essential to meeting today’s challenges and building the economy of tomorrow. Our goal: to provide them with performance and peace of mind! We develop powerful, scalable, AI-powered SaaS ERP and CRM software. Designed for businesses in B2B commerce, manufacturing, and field services, our solutions simplify the day-to-day operations of SMEs and mid-market companies. And because technology alone isn’t enough, we pair it with dedicated, hands-on support to ensure a successful implementation and a seamless experience. With Divalto, you benefit from: • clear and precise management, • enhanced productivity, • sustainable agility to anticipate change. In a constantly changing world, we are your digital partner, helping you become ever more efficient, responsive, and confident. We create robust and inspired solutions. “ICONIC” software for “ICONIC” companies! Translated with DeepL.com (free version)",,,https://divalto.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
DOTIKA,,"Quels nouveaux enjeux de gouvernance, de sécurité et de conformité (AI Act, données sensibles) doivent être anticipés ? Geoffrey NICHIL Co-Founder & CEO DOTIKA ...",,,https://dotika.ai,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
DYMASCO,,"Dymasco supports manufacturers in the digital transformation of their production operations through Dassault Systèmes’ DELMIA solutions and its DymaPacks: ready-to-deploy MES solutions. Our solutions are designed for SMEs and mid-sized industrial companies as well as large industrial groups. They cover the entire manufacturing value chain, from defining production resources to executing operations, while ensuring quality, compliance, traceability and adherence to regulatory and industry-specific requirements. DymaPacks can be deployed within just a few weeks, delivering measurable benefits from the earliest stages of the project. Manufacturers can then progressively expand their system towards comprehensive MOM coverage, including quality, traceability and maintenance. We support our customers throughout the entire journey: requirements definition, solution design, deployment, change management and long-term support. Whether implementing single-site or multi-site strategies, we provide a sustainable and scalable Industry 4.0 vision.",,,https://dymasco.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
EDF,,"Electricity at the Heart of Decarbonized Industrial Performance As a major player in the energy transition for the past 80 years across all sectors related to generation, transmission, and distribution, the EDF Group supports industrial companies in their decarbonization projects to facilitate the replacement of fossil fuels with high-performance electric solutions. 95% of the electricity generated in France produces no direct CO2 emissions (nuclear, hydroelectric, and other renewable energy sources). It serves as a key driver of economic and industrial development. The EDF Group offers financial assistance, expertise, and know-how in energy efficiency to support your decarbonization efforts by accelerating the electrification of industrial processes and freight transport. This transition will enable you to strengthen your competitiveness and attractiveness, including in terms of local employment. To plan for the next 4 to 5 years while securing your energy budget, choose EDF’s Medium-Term Retail Offer (ODMT)—the key solution to energy price volatility. The savings you achieve will give you a clear vision of your “decarbonization roadmap” with EDF. Your challenges are unique—and so are our solutions. Come talk with our experts at the EDF booth.",,,https://edf.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
EDIH GRAND EST,,"EDIH GRAND EST expose sur le salon EURO Industries 2026. Dates, stand et ... EURO Industries 2026 – Mulhouse (17 novembre 2026 au 18 novembre 2026).",,,https://grandestdeveloppement.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ELECTRO-RHIN/ETN,,"ETN is an independent distribution group for industrial electrical equipment. For more than 60 years, ETN has grown and developed throughout France and Europe to now reach more than 84 branches. We offer a wide and complete range of products and solutions to meet your needs in Electrotechnical Engineering as well as Automation, Motion drive systems, Process Instrumentation, Industrial Vision, Ethernet, Cybersecurity, Robotics, Industry 4.0 and EMC, among others. At the forefront of the market evolution and needs, our technical expertise will provide you with our partner’s best solutions, from implementation to maintenance. Our pre-sale and after-sale services are at your disposal to provide you with the best possible assistance.",,,https://etn.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
EM STRASBOURG,,EM Strasbourg business school train tomorrow's managers by instilling in them the values and open-mindedness they need to thrive in a constantly changing world. It's time to be yourself.,,,https://em-strasbourg.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ENERIOS ASSOCIES,,"Enerios Associés is an Alsace-based company that prioritizes local collaboration and short supply chains (clients include the Grand Est Regional Headquarters, CEA headquarters, Crédit Agricole headquarters, Sources de Soultzmatt, Bürkert, Alsapan, Eurovia, Colas, Super U, etc.). Having attended and partnered with the event for many years, we look forward to welcoming you to our stand at this 10th edition of the trade show. A solar energy specialist for nearly 20 years, Enerios Associés develops photovoltaic projects—and, more broadly, electrical energy management projects—for the industrial, commercial, and public sectors. We address their evolving energy needs (electrification of operations, processes, and buildings) through solutions such as solar canopies, individual and collective self-consumption, control and monitoring systems, battery storage, EV charging stations (for light and heavy vehicles), and administrative support. Across the Alsace-Lorraine-Franche-Comté region, every step is handled in-house—from start to finish, without subcontracting—to ensure a relationship built on trust and to offer you: fair pricing, a high-performance business model, reliability, low maintenance requirements, and innovative solutions that are both simple to use and scalable.",,,https://enerios.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ERICSSON,,"Ericsson’s enterprise wireless solutions provide secure and reliable connectivity across private 5G networks, indoor 5G coverage and Wireless WAN — powered by 5G, cloud and AI. Our solutions connect and protect organizations across private and public 5G networks with one unified cloud-native, AI-powered management system — enabling them to operate, grow and innovate without constraints.",,,https://cradlepoint.ericsson.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
ESTA,,"ESTA was created over 30 years ago by Belfort industrialists with the aim to train Sales Engineers skilled in selling their technical products on international markets. Sales Engineers sell technical products and services to companies; they consult the professional customer and suggest technically and economically feasible solutions with maximum utility for both the customer and their own company. For their job, Sales Engineers need technical knowledge as well as commercial skills. Today, ESTA is still a family style school with small classes and a close relationship between teachers and students. ESTA is strongly anchored in the local industrial ecosystem but also has close relationships with companies and universities in Europe and abroad.l",,,https://esta-groupe.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
EUREKA SOLUTIONS,,"Eurêka ERP is a comprehensive management software solution designed to meet the needs of SMEs and mid-sized enterprises, regardless of their industry or organizational structure. Thanks to its modular architecture, it handles everything from straightforward management tasks to complex industrial processes, adapting to your specific practices and priorities. Our solution caters to a wide range of sectors, including mechanical engineering, plastics processing, cardboard packaging, the food industry, parapharmaceuticals, chemicals, wines and spirits, and many others. This versatility makes Eurêka ERP a robust, scalable tool capable of supporting your company’s growth while ensuring seamless integration with your existing systems.",,,https://eureka-solutions.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
EUROPE METAL FIL,,Retrouvez toutes les actualités d'Europe Metal Fil. EURO Industries 2026. Vous cherchez à booster votre performance industrielle ? Retrouvez notre équipe les ...,,,https://europemetalfil.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
FEDERATION DES INDUSTRIES FERROVIAIRES,,... Mulhouse à Châlons. Découvrir l'antenne →Voir la cartographie. Consulter ... © 2026 FIF - Fédération des Industries Ferroviaires. Tous droits réservés ...,,,,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
FINDER,,"Finder, created in Italy in 1954, offers a wide range of electronic and electromechanical products for the industrial and tertiary sectors.",,,https://findernet.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
FONDATION PLURIEL,,"A high‑performance industrial partner that includes The Industry Division of Fondation PLURIEL represents a distinctive and forward‑looking model: an industrial actor capable of combining technical performance, uncompromising quality and measurable social impact. In a context where value chains are being redefined, PLURIEL offers companies a robust, flexible and scalable industrial partnership, designed for medium and large series production—while placing inclusion at the heart of its operating model. A structured and fully industrial organisation With more than 50 years of industrial experience and equipment sized for demanding sectors, the Industry Division operates as a true Tier‑1 supplier: synchronous quality, zero intermediate stock, standardised methods, advanced metrology and digital traceability. The Foundation’s 10 production sites—across Besançon, Étupes, Maîche, Baume‑les‑Dames, Ornans, Pontarlier and Morteau—form a strong regional network ensuring responsiveness, proximity and continuity of operations. Technical capabilities aligned with future‑driven sectors Our workshops are designed to meet the growing needs of Mobility & Electrification, Energy, Rail, Micro‑technics, Assembly, Packaging and Welding sectors. • Cable harnesses & electrical looms Over 1.3 million cables produced yearly, representing nearly 20 million operations: automated cutting, crimping, tinning, insulation shrinking, harness dressing and digital traceability. A complete machine park—hydraulic presses, crimp centers, induction units—ensures repeatability, robustness and adaptability for technical series. • Welding & robotic fastening 67 welding machines, 8 robotic cells equipped with FANUC robots, MF welding, ASA, Tucker, Böllhoff processes, bouterolling and 3D metrology with HEXAGON arm. This mastery supports lightweighting, mechanical strength and geometric precision requirements in automotive, rail and electrical equipment industries. • Assembly & technical sub‑assemblies More than 4.5 million assembled parts per year: torque‑controlled screwing with data logging, clipping, insertion, crimping, silver/tin soldering, component preparation, bagging and synchronous packaging. Each workstation is designed to optimise ergonomics, quality and cycle time. PLURIEL’s added value: industrialisation, methods and quality A dedicated team of 15 engineers and technicians in Methods & R&D supports customer projects: product‑process industrialisation, design of flexible cells, Lean standardisation, integration of secured tools and HMIs. Equipment is designed to guarantee accessibility, ergonomics and reliability, while quality is driven through proven standards: sequential controls, poka‑yoke systems, 3D metrology and unit‑level traceability. Capacity and agility to meet any cadence The division offers scalable production capacity—1x8, 2x8 or 3x8 depending on volume requirements. Logistics areas, equipped for semi‑trailer loading, ensure smooth flow management for domestic and international operations. A committed and responsible industrial partner Beyond technical performance, Fondation PLURIEL is a key player in the Social and Solidarity Economy. Every industrial project contributes directly to the inclusion of the 1,000 people employed across the Foundation, 85% of whom live with disabilities. Workstations, tasks and development pathways are designed to combine industrial efficiency with human value. Choosing PLURIEL means choosing a dual strategic advantage: • a reliable, certified, structured and high‑performing industrial partner; • measurable social impact anchored in local economic development. Conclusion As industries transform, the Industry Division of Fondation PLURIEL offers a unique model: combining industrial performance, technical mastery and social responsibility. A concrete and inspiring contribution to the Industry of the Future.",,,https://fondationpluriel.org,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
FRANCE GAZ EST,,"France Gaz Est brings together the players in the gas sector in the Grand Est region and advocates for their interests with regional, national, and European bodies. Our goal: to actively contribute to the energy transition by promoting natural, liquid, renewable, low-carbon gases as well as hydrogen. 🎯 Our role Represent and defend the gas sector in the development of energy and environmental policies. Bring together a network of professionals committed to the development of combustible gases, fuels, and raw materials. Encourage innovation, research, and R&D projects around new gas technologies and solutions. 🛠️ Our missions Carry the voice of the Grand Est players to France Gaz and local authorities. Represent our members with regional, national, and European institutions. Participate in site visits and innovative projects showcasing the gas advancements in the Grand Est. Keep up with regulatory updates and regularly inform our members about changes in the sector. Highlight local initiatives to boost the industrial and economic appeal of the region. Encourage professional meetings and collaborations between players in the industry. Organize events, conferences, and training sessions to support the challenges and opportunities in the gas sector.",,23995089331,https://francegaz.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
FREEMOOV ROBOTICS,,,,,https://freemoov.fr,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
GEOCONSULTIS,,"Geoconsultis, une marque Geoenergies & Aquae Vision Offreur de solutions de traitement écologique de l'eau et d'efficacité énergétique Nettoyage de conduites - Inspection camera diagnostic de forages - régénération de forages - Optimisation des stations d'épuration - Récupération des eaux pluviales -Traitement du tartre, de l'embouage et du biofilm Efficacité énergétique : Gaz : Optimisation de la combustion du gaz - Electricité : Régulation de tension Membre du pôle Aquanova (Fusion des pôles Dream et Hydreos )",,,https://geoconsultis.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
GIRAULT-CONCEPTIONS,,Girault Conceptions. Administration sécurisée. Identifiant. Mot de passe. Se connecter. © 2026 Girault Conceptions - Tous droits réservés.,,,https://girault-conceptions.com,"Parc Expo de Mulhouse, 120 Rue Lefebure, 68100 Mulhouse, France",Mulhouse,
